date,ticker,foreign_net_buy,foreign_net_sell,foreign_net_value
2023-11-07,GOTO.JK,55038226612.38,45648799491.67,9389427120.72
2023-11-08,GOTO.JK,41115547108.55,58151058494.22,-17035511385.67
2023-11-09,GOTO.JK,14056173369.51,23018554164.4,-8962380794.89
2023-11-10,GOTO.JK,35296997211.61,24088040867.76,11208956343.85
2023-11-13,GOTO.JK,222007029061.92,58546153896.05,163460875165.87
2023-11-14,GOTO.JK,106118598169.23,38876172543.69,67242425625.54
2023-11-15,GOTO.JK,121101695452.42,23922032364.61,97179663087.82
2023-11-16,GOTO.JK,38884200839.28,33205031159.78,5679169679.51
2023-11-17,GOTO.JK,11957028226.92,25212958723.01,-13255930496.1
2023-11-20,GOTO.JK,71731341210.27,9959435074.3,61771906135.97
2023-11-21,GOTO.JK,52172183538.13,81649483852.79,-29477300314.66
2023-11-22,GOTO.JK,40550273492.02,164010640804.08,-123460367312.06
2023-11-23,GOTO.JK,230740676953.77,7137881675.75,223602795278.02
2023-11-24,GOTO.JK,81449452608.74,76005992087.64,5443460521.1
2023-11-27,GOTO.JK,23349330321.88,16645278642.54,6704051679.34
2023-11-28,GOTO.JK,10751691484.77,38581654851.87,-27829963367.11
2023-11-29,GOTO.JK,28081452781.19,10602399281.77,17479053499.42
2023-11-30,GOTO.JK,90452872106.88,36280218284.73,54172653822.15
2023-12-01,GOTO.JK,173649515134.53,2454447263.52,171195067871.0
2023-12-04,GOTO.JK,20773114701.61,344940131203.41,-324167016501.81
2023-12-05,GOTO.JK,191497286678.1,129717077900.87,61780208777.22
2023-12-06,GOTO.JK,4046291461.05,123747581726.65,-119701290265.6
2023-12-07,GOTO.JK,164335373719.79,63818498093.01,100516875626.78
2023-12-08,GOTO.JK,219448931991.37,14148337460.38,205300594530.99
2023-12-11,GOTO.JK,0.0,312516699675.2,-312516699675.2
2023-12-12,GOTO.JK,128240752231.15,9693069914.52,118547682316.63
2023-12-13,GOTO.JK,13264365572.34,64290643423.12,-51026277850.78
2023-12-14,GOTO.JK,248747220910.63,62629438778.8,186117782131.83
2023-12-15,GOTO.JK,50892741616.81,73417886274.65,-22525144657.84
2023-12-18,GOTO.JK,11174653244.53,171752164578.2,-160577511333.67
2023-12-19,GOTO.JK,69904721529.37,53944771483.98,15959950045.39
2023-12-20,GOTO.JK,16064274833.76,11707438787.82,4356836045.94
2023-12-21,GOTO.JK,26417507416.79,26265957880.46,151549536.33
2023-12-22,GOTO.JK,15825011287.94,35237196221.93,-19412184933.99
2023-12-27,GOTO.JK,12291469421.3,22156989787.1,-9865520365.8
2023-12-28,GOTO.JK,26906122474.29,25193024215.3,1713098258.99
2023-12-29,GOTO.JK,19416693349.3,12250006797.78,7166686551.52
2024-01-02,GOTO.JK,8643884137.52,5059632918.54,3584251218.98
2024-01-03,GOTO.JK,30420842867.86,19861525543.17,10559317324.7
2024-01-04,GOTO.JK,10997531451.21,15142297593.94,-4144766142.73
2024-01-05,GOTO.JK,12600671868.12,13937135872.09,-1336464003.96
2024-01-08,GOTO.JK,9707144904.75,7838525511.87,1868619392.88
2024-01-09,GOTO.JK,15072550122.67,8354957407.78,6717592714.89
2024-01-10,GOTO.JK,4007182589.78,5300112992.78,-1292930403.0
2024-01-11,GOTO.JK,94150451540.34,27577963286.04,66572488254.29
2024-01-12,GOTO.JK,20349468798.22,17853319901.87,2496148896.35
2024-01-15,GOTO.JK,0.0,0.0,0.0
2024-01-16,GOTO.JK,11180720659.18,12988644721.16,-1807924061.98
2024-01-17,GOTO.JK,57446148299.08,124591895554.88,-67145747255.8
2024-01-18,GOTO.JK,41523088001.76,37327326653.21,4195761348.55
2024-01-19,GOTO.JK,15123188902.79,24761129506.24,-9637940603.44
2024-01-22,GOTO.JK,8464839751.54,7064101499.8,1400738251.74
2024-01-23,GOTO.JK,10336858952.13,16739141423.28,-6402282471.15
2024-01-24,GOTO.JK,12162301249.99,17567148239.36,-5404846989.37
2024-01-25,GOTO.JK,9827260014.62,8775149917.94,1052110096.68
2024-01-26,GOTO.JK,26084818233.6,49154399092.2,-23069580858.61
2024-01-29,GOTO.JK,8687686800.47,41330049580.98,-32642362780.51
2024-01-30,GOTO.JK,147360818064.22,6081993268.87,141278824795.36
2024-01-31,GOTO.JK,31343711654.63,25390515830.76,5953195823.87
2024-02-01,GOTO.JK,104834787390.07,52807142514.04,52027644876.03
2024-02-02,GOTO.JK,11326919860.2,11104943801.21,221976058.98
2024-02-05,GOTO.JK,8415703444.28,63441209333.76,-55025505889.48
2024-02-06,GOTO.JK,52252969793.64,49060742011.7,3192227781.94
2024-02-07,GOTO.JK,13701376992.13,13870671045.25,-169294053.11
2024-02-12,GOTO.JK,96809329415.0,46696372631.97,50112956783.03
2024-02-13,GOTO.JK,28546067734.56,29078273622.51,-532205887.96
2024-02-15,GOTO.JK,23114669567.91,33907889835.28,-10793220267.37
2024-02-16,GOTO.JK,7451694256.16,17438860109.18,-9987165853.02
2024-02-19,GOTO.JK,36887856198.89,24287997903.31,12599858295.58
2024-02-20,GOTO.JK,15657645413.06,22464869196.14,-6807223783.08
2024-02-21,GOTO.JK,11841195559.51,43001177488.37,-31159981928.86
2024-02-22,GOTO.JK,17940637819.32,23866757802.48,-5926119983.16
2024-02-23,GOTO.JK,21105477370.93,20771409235.17,334068135.76
2024-02-26,GOTO.JK,10693514404.99,13933785578.38,-3240271173.39
2024-02-27,GOTO.JK,62915323803.64,24458106466.27,38457217337.37
2024-02-28,GOTO.JK,36120713130.45,199065693368.3,-162944980237.85
2024-02-29,GOTO.JK,26281072214.58,157248390157.78,-130967317943.2
2024-03-01,GOTO.JK,17115483315.98,35402324086.97,-18286840770.99
2024-03-04,GOTO.JK,10142103601.12,88445710197.27,-78303606596.15
2024-03-05,GOTO.JK,11495015241.8,17227240888.55,-5732225646.75
2024-03-06,GOTO.JK,105090972700.65,2140301863.56,102950670837.09
2024-03-07,GOTO.JK,25779438364.03,136332569705.48,-110553131341.45
2024-03-08,GOTO.JK,5698887137.83,7089220743.79,-1390333605.96
2024-03-13,GOTO.JK,8189094007.44,28007197165.89,-19818103158.45
2024-03-14,GOTO.JK,23334478687.33,5242086835.01,18092391852.32
2024-03-15,GOTO.JK,115114772753.32,93168724789.38,21946047963.94
2024-03-18,GOTO.JK,45099041597.27,17228258877.14,27870782720.14
2024-03-19,GOTO.JK,9774257912.53,14568019831.36,-4793761918.82
2024-03-20,GOTO.JK,10330425871.31,95158907643.2,-84828481771.89
2024-03-21,GOTO.JK,34037305456.27,14928694097.86,19108611358.41
2024-03-22,GOTO.JK,19701027655.65,14142069059.72,5558958595.93
2024-03-25,GOTO.JK,0.0,0.0,0.0
2024-03-26,GOTO.JK,0.0,0.0,0.0
2024-03-27,GOTO.JK,4222080589.49,10994258758.22,-6772178168.73
2024-03-28,GOTO.JK,11606993962.63,3083273122.28,8523720840.34
2024-04-01,GOTO.JK,5070171560.57,7573780310.64,-2503608750.06
2024-04-02,GOTO.JK,37055162003.87,15262012252.08,21793149751.79
2024-04-03,GOTO.JK,6965738712.05,15407177441.85,-8441438729.8
2024-04-04,GOTO.JK,17859903928.44,11575782126.89,6284121801.55
2024-04-05,GOTO.JK,10114006683.38,17925366512.46,-7811359829.09
2024-04-16,GOTO.JK,14817894654.43,47720946915.04,-32903052260.62
2024-04-17,GOTO.JK,7428684266.04,25136315313.51,-17707631047.47
2024-04-18,GOTO.JK,15048995769.31,17676753167.74,-2627757398.43
2024-04-19,GOTO.JK,7704122374.46,29700332919.92,-21996210545.46
2024-04-22,GOTO.JK,11358997238.19,10926809270.6,432187967.59
2024-04-23,GOTO.JK,51160621858.67,17070574436.05,34090047422.63
2024-04-24,GOTO.JK,33204789133.6,6612199706.83,26592589426.77
2024-04-25,GOTO.JK,3995177253.78,9488672077.01,-5493494823.23
2024-04-26,GOTO.JK,6718998498.4,10958314819.47,-4239316321.07
2024-04-29,GOTO.JK,32854517637.23,11937204779.92,20917312857.31
2024-04-30,GOTO.JK,20864439040.35,19991377472.26,873061568.09
2024-05-02,GOTO.JK,16417484038.38,16624756879.03,-207272840.64
2024-05-03,GOTO.JK,35964450755.57,9589186692.25,26375264063.32
2024-05-06,GOTO.JK,86512333966.32,23348601675.87,63163732290.45
2024-05-07,GOTO.JK,5464227203.4,31806362181.29,-26342134977.89
2024-05-08,GOTO.JK,11906166791.98,4262026612.3,7644140179.68
2024-05-13,GOTO.JK,17459051221.84,15998312374.17,1460738847.67
2024-05-14,GOTO.JK,4113792014.85,10970599642.47,-6856807627.62
2024-05-15,GOTO.JK,7952181336.07,5436481952.15,2515699383.92
2024-05-16,GOTO.JK,17627398392.35,16967516339.31,659882053.04
2024-05-17,GOTO.JK,20686861799.17,21163656893.13,-476795093.95
2024-05-20,GOTO.JK,9192288809.05,14146652199.08,-4954363390.03
2024-05-21,GOTO.JK,10727872301.18,16245303417.77,-5517431116.59
2024-05-22,GOTO.JK,35716288402.72,13627671652.27,22088616750.46
2024-05-27,GOTO.JK,128985860469.61,24027128270.86,104958732198.75
2024-05-28,GOTO.JK,84038334807.01,18549330612.47,65489004194.54
2024-05-29,GOTO.JK,10835106333.01,35843038025.63,-25007931692.62
2024-05-30,GOTO.JK,9531296410.88,42880828899.03,-33349532488.14
2024-05-31,GOTO.JK,29921692947.15,77467962671.21,-47546269724.06
2024-06-03,GOTO.JK,18387836517.58,26245612038.14,-7857775520.57
2024-06-04,GOTO.JK,8859898375.99,35176592024.21,-26316693648.22
2024-06-05,GOTO.JK,14577968914.41,38478124157.59,-23900155243.18
2024-06-06,GOTO.JK,33047730065.28,21609320331.08,11438409734.2
2024-06-07,GOTO.JK,4618079397.53,11359276109.1,-6741196711.57
2024-06-10,GOTO.JK,52368277869.96,172293789667.37,-119925511797.41
2024-06-11,GOTO.JK,13451612275.32,60722658493.77,-47271046218.45
2024-06-12,GOTO.JK,17024609367.9,30469707713.66,-13445098345.76
2024-06-13,GOTO.JK,45716987294.81,54856755714.68,-9139768419.87
2024-06-14,GOTO.JK,36067664847.44,37974238056.05,-1906573208.61
2024-06-19,GOTO.JK,28349337513.66,96444628867.28,-68095291353.61
2024-06-20,GOTO.JK,28191464400.38,32012803708.98,-3821339308.6
2024-06-21,GOTO.JK,25196004387.94,27864100930.66,-2668096542.72
2024-06-24,GOTO.JK,9155597877.24,4198251236.84,4957346640.39
2024-06-25,GOTO.JK,7865443037.17,13858690296.46,-5993247259.29
2024-06-26,GOTO.JK,18763078194.04,18846303437.56,-83225243.52
2024-06-27,GOTO.JK,7756876323.19,6278448753.11,1478427570.08
2024-06-28,GOTO.JK,6386891567.18,7026056893.66,-639165326.48
2024-07-01,GOTO.JK,2136873063.62,2078812959.59,58060104.03
2024-07-02,GOTO.JK,2167255209.07,2057746081.97,109509127.1
2024-07-03,GOTO.JK,2921453667.39,3076836783.22,-155383115.83
2024-07-04,GOTO.JK,1543160261.87,1323820172.14,219340089.73
2024-07-05,GOTO.JK,2980915140.11,2795752172.94,185162967.17
2024-07-08,GOTO.JK,4951550638.2,4834023051.64,117527586.57
2024-07-09,GOTO.JK,1188619569.12,1122240863.88,66378705.24
2024-07-10,GOTO.JK,68928736374.05,70393984596.25,-1465248222.19
2024-07-11,GOTO.JK,14115582261.41,15088675765.23,-973093503.82
2024-07-12,GOTO.JK,1413716407.31,1515158984.16,-101442576.86
2024-07-15,GOTO.JK,1103708353.99,1004320431.69,99387922.31
2024-07-16,GOTO.JK,821423068.87,786461739.71,34961329.15
2024-07-17,GOTO.JK,38241536438.1,20247312729.74,17994223708.36
2024-07-18,GOTO.JK,22555130891.69,22801152429.26,-246021537.58
2024-07-19,GOTO.JK,11951374292.55,20878788294.64,-8927414002.09
2024-07-22,GOTO.JK,13185231268.75,8525834718.69,4659396550.06
2024-07-23,GOTO.JK,70478319575.97,7721620419.08,62756699156.89
2024-07-24,GOTO.JK,16119346802.29,31548254287.23,-15428907484.94
2024-07-25,GOTO.JK,6773520362.26,7382455635.53,-608935273.27
2024-07-26,GOTO.JK,3065193729.62,4949670069.03,-1884476339.41
2024-07-29,GOTO.JK,14740475610.9,9029655674.32,5710819936.58
2024-07-30,GOTO.JK,14597251284.03,9391430273.34,5205821010.69
2024-07-31,GOTO.JK,9306700948.68,28245251479.34,-18938550530.66
2024-08-01,GOTO.JK,12531424046.05,13172064202.01,-640640155.95
2024-08-02,GOTO.JK,11045295998.7,11466636428.76,-421340430.05
2024-08-05,GOTO.JK,15274010942.94,50593729650.24,-35319718707.3
2024-08-06,GOTO.JK,4515298902.96,8274197140.51,-3758898237.55
2024-08-07,GOTO.JK,5574256713.55,6562661784.37,-988405070.82
2024-08-08,GOTO.JK,15807348436.34,14717705335.72,1089643100.62
2024-08-09,GOTO.JK,10416562952.36,6274034842.27,4142528110.09
2024-08-12,GOTO.JK,12322350978.04,10414977012.21,1907373965.82
2024-08-13,GOTO.JK,19551709644.07,10117061045.18,9434648598.89
2024-08-14,GOTO.JK,30169276988.77,19925776945.2,10243500043.57
2024-08-15,GOTO.JK,17053987656.26,9796590077.17,7257397579.09
2024-08-16,GOTO.JK,4833347365.39,4850992691.44,-17645326.05
2024-08-19,GOTO.JK,4247599484.52,4378746761.74,-131147277.23
2024-08-20,GOTO.JK,17510615078.47,29547599604.96,-12036984526.5
2024-08-21,GOTO.JK,32743168062.72,29264024928.54,3479143134.18
2024-08-22,GOTO.JK,2469514189.47,4180433163.54,-1710918974.08
2024-08-23,GOTO.JK,10471530522.1,5845595204.71,4625935317.39
2024-08-26,GOTO.JK,8332724848.56,12897743722.06,-4565018873.49
2024-08-27,GOTO.JK,5890664441.82,7768504723.02,-1877840281.2
2024-08-28,GOTO.JK,5097093895.55,7813359827.08,-2716265931.53
2024-08-29,GOTO.JK,6212124752.11,5935760559.49,276364192.62
2024-08-30,GOTO.JK,32492877360.08,17177211697.22,15315665662.86
2024-09-02,GOTO.JK,3693983565.79,2337647701.03,1356335864.76
2024-09-03,GOTO.JK,5719477909.67,9446238548.63,-3726760638.96
2024-09-04,GOTO.JK,4162692411.86,3917193903.43,245498508.44
2024-09-05,GOTO.JK,3421577016.07,3722583062.5,-301006046.43
2024-09-06,GOTO.JK,4108829012.27,2583049458.7,1525779553.57
2024-09-09,GOTO.JK,8067072787.68,9900772962.55,-1833700174.87
2024-09-10,GOTO.JK,96987425109.87,18457653687.31,78529771422.56
2024-09-11,GOTO.JK,23637801309.35,24894894987.83,-1257093678.48
2024-09-12,GOTO.JK,159170284039.01,19840014165.86,139330269873.15
2024-09-13,GOTO.JK,35851558282.39,20843254599.11,15008303683.27
2024-09-17,GOTO.JK,82665833174.28,7188505117.08,75477328057.2
2024-09-18,GOTO.JK,15207685812.58,87346118660.01,-72138432847.43
2024-09-19,GOTO.JK,137867135228.34,42509979124.8,95357156103.54
2024-09-20,GOTO.JK,67153035662.75,68288351072.29,-1135315409.54
2024-09-23,GOTO.JK,28619314844.78,11141413758.36,17477901086.43
2024-09-24,GOTO.JK,11036217930.63,28312688546.88,-17276470616.25
2024-09-25,GOTO.JK,76169705035.57,19771581347.33,56398123688.24
2024-09-26,GOTO.JK,87599624033.83,20370912853.12,67228711180.71
2024-09-27,GOTO.JK,66037618078.73,71593677404.23,-5556059325.5
2024-09-30,GOTO.JK,8432453657.61,90137343613.35,-81704889955.74
2024-10-01,GOTO.JK,27659494463.23,16851471167.07,10808023296.16
2024-10-02,GOTO.JK,16787437562.01,38061945625.92,-21274508063.9
2024-10-03,GOTO.JK,28847365941.43,48228078941.16,-19380712999.73
2024-10-04,GOTO.JK,13157882292.77,87333096869.89,-74175214577.11
2024-10-07,GOTO.JK,48749647381.08,36710364787.26,12039282593.83
2024-10-08,GOTO.JK,15710457963.92,15143585534.15,566872429.78
2024-10-09,GOTO.JK,17080721767.26,18209042359.46,-1128320592.2
2024-10-10,GOTO.JK,14889835352.4,17025428433.46,-2135593081.06
2024-10-11,GOTO.JK,11629846056.31,11416405667.42,213440388.89
2024-10-14,GOTO.JK,66271859120.3,5602441564.78,60669417555.52
2024-10-15,GOTO.JK,17440163953.13,11558746366.78,5881417586.34
2024-10-16,GOTO.JK,31872321425.9,16716364264.73,15155957161.16
2024-10-17,GOTO.JK,10087572745.03,10538532373.07,-450959628.04
2024-10-18,GOTO.JK,6057109852.63,5771223571.25,285886281.38
2024-10-21,GOTO.JK,30720418059.9,32140433668.96,-1420015609.07
2024-10-22,GOTO.JK,96288092240.16,10239515386.53,86048576853.63
2024-10-23,GOTO.JK,23622387152.7,10090539453.61,13531847699.09
2024-10-24,GOTO.JK,15906095112.5,28385620359.96,-12479525247.46
2024-10-25,GOTO.JK,20168478908.15,52222746041.77,-32054267133.62
2024-10-28,GOTO.JK,22145698841.6,45397207944.89,-23251509103.29
2024-10-29,GOTO.JK,53097194920.71,17612840725.78,35484354194.93
2024-10-30,GOTO.JK,24609860601.77,15777296332.89,8832564268.88
2024-10-31,GOTO.JK,9264596871.32,34123020105.07,-24858423233.75
2024-11-01,GOTO.JK,11406150215.51,12583137666.7,-1176987451.19
2024-11-04,GOTO.JK,15569887114.76,60554500441.75,-44984613326.99
2024-11-05,GOTO.JK,36364411710.15,25286411862.79,11077999847.37
2024-11-06,GOTO.JK,10928919848.31,26944232278.29,-16015312429.98
2024-11-07,GOTO.JK,7778262613.0,27445756289.14,-19667493676.14
2024-11-08,GOTO.JK,11674573039.32,3394557776.73,8280015262.58
2024-11-11,GOTO.JK,39919173194.6,15319154128.06,24600019066.54
2024-11-12,GOTO.JK,21698731145.52,5514861102.52,16183870043.0
2024-11-13,GOTO.JK,24217057355.25,44724725349.31,-20507667994.06
2024-11-14,GOTO.JK,11150525053.19,36067385921.76,-24916860868.57
2024-11-15,GOTO.JK,12450479189.52,22542496527.29,-10092017337.76
2024-11-18,GOTO.JK,28622601789.26,5243989742.85,23378612046.41
2024-11-19,GOTO.JK,108928049878.73,6534329430.96,102393720447.77
2024-11-20,GOTO.JK,25923098653.6,61324880824.0,-35401782170.4
2024-11-21,GOTO.JK,40928279357.78,45020411454.78,-4092132096.99
2024-11-22,GOTO.JK,169426383132.4,14727287348.05,154699095784.34
2024-11-25,GOTO.JK,58444532132.27,144916164607.6,-86471632475.33
2024-11-26,GOTO.JK,24208299443.57,52606886297.5,-28398586853.93
2024-11-28,GOTO.JK,28162378186.24,64543705076.83,-36381326890.59
2024-11-29,GOTO.JK,36840939927.78,56156114233.14,-19315174305.36
2024-12-02,GOTO.JK,36023172540.47,47860215969.73,-11837043429.25
2024-12-03,GOTO.JK,123689229861.46,14587142332.93,109102087528.52
2024-12-04,GOTO.JK,15683537586.97,19908871168.95,-4225333581.98
2024-12-05,GOTO.JK,11385323344.4,11091537607.98,293785736.42
2024-12-06,GOTO.JK,32819073723.43,13913187773.37,18905885950.06
2024-12-09,GOTO.JK,172808518381.48,124811190829.17,47997327552.3
2024-12-10,GOTO.JK,34807556045.3,13488633458.99,21318922586.31
2024-12-11,GOTO.JK,51130542858.25,95872536824.26,-44741993966.01
2024-12-12,GOTO.JK,31389653153.22,42672373707.41,-11282720554.19
2024-12-13,GOTO.JK,18260136892.74,24230734685.8,-5970597793.06
2024-12-16,GOTO.JK,14162227833.63,66970432294.85,-52808204461.21
2024-12-17,GOTO.JK,41086312178.7,80324574014.16,-39238261835.46
2024-12-18,GOTO.JK,13107080031.13,12092551148.72,1014528882.4
2024-12-19,GOTO.JK,20975980500.23,36984591313.78,-16008610813.55
2024-12-20,GOTO.JK,16803909262.92,9922370139.57,6881539123.35
2024-12-23,GOTO.JK,52235258505.03,24258181552.43,27977076952.6
2024-12-24,GOTO.JK,7306230491.48,27231569978.48,-19925339487.0
2024-12-27,GOTO.JK,15706629665.58,119941831580.54,-104235201914.96
2024-12-30,GOTO.JK,55332733429.26,1800705440.1,53532027989.16
2025-01-02,GOTO.JK,63642034416.58,37553787044.42,26088247372.16
2025-01-03,GOTO.JK,122332214322.99,7371194084.71,114961020238.28
2025-01-06,GOTO.JK,147888877257.01,75097526585.33,72791350671.67
2025-01-07,GOTO.JK,42271082500.01,41463348164.5,807734335.5
2025-01-08,GOTO.JK,24671334432.65,27177843670.62,-2506509237.97
2025-01-09,GOTO.JK,34854561116.88,36945523097.62,-2090961980.74
2025-01-10,GOTO.JK,78735744401.81,44642593901.67,34093150500.14
2025-01-13,GOTO.JK,7508052011.08,18315407252.98,-10807355241.9
2025-01-14,GOTO.JK,13248485961.67,8345088177.07,4903397784.6
2025-01-15,GOTO.JK,25681671359.6,22346447122.8,3335224236.8
2025-01-16,GOTO.JK,21128941143.59,22010498822.16,-881557678.58
2025-01-17,GOTO.JK,65982922561.72,14803173660.22,51179748901.49
2025-01-20,GOTO.JK,94659361853.06,40308807850.32,54350554002.74
2025-01-21,GOTO.JK,46686268524.52,121507336968.69,-74821068444.17
2025-01-22,GOTO.JK,25240214586.14,24708789649.78,531424936.37
2025-01-23,GOTO.JK,40609222804.86,23629772483.35,16979450321.51
2025-01-24,GOTO.JK,7871355131.78,20567897949.79,-12696542818.0
2025-01-30,GOTO.JK,41110842144.43,101583590730.26,-60472748585.83
2025-01-31,GOTO.JK,39004226867.3,26091830665.97,12912396201.33
2025-02-03,GOTO.JK,30805923126.76,29522920182.79,1283002943.97
2025-02-04,GOTO.JK,208253772039.96,27041362483.04,181212409556.92
2025-02-05,GOTO.JK,76607567810.95,170103499108.54,-93495931297.59
2025-02-06,GOTO.JK,18332903381.19,35448771291.38,-17115867910.18
2025-02-07,GOTO.JK,37450940261.26,41368216851.44,-3917276590.18
2025-02-10,GOTO.JK,38552003169.92,72172181780.7,-33620178610.78
2025-02-11,GOTO.JK,17500501770.93,24724037822.15,-7223536051.22
2025-02-12,GOTO.JK,29166995221.96,14743325125.08,14423670096.87
2025-02-13,GOTO.JK,12202030875.37,31451018015.8,-19248987140.43
2025-02-14,GOTO.JK,20843166063.85,21063355393.97,-220189330.12
2025-02-17,GOTO.JK,11369315412.43,7233622740.29,4135692672.14
2025-02-18,GOTO.JK,25222736278.65,71497131227.37,-46274394948.72
2025-02-19,GOTO.JK,36525561858.09,24316661002.1,12208900855.99
2025-02-20,GOTO.JK,26971808519.09,29267782056.71,-2295973537.62
2025-02-21,GOTO.JK,46288874444.94,36845416688.85,9443457756.09
2025-02-24,GOTO.JK,3913983053.65,6519358796.17,-2605375742.51
2025-02-25,GOTO.JK,11966474478.26,17133249164.77,-5166774686.51
2025-02-26,GOTO.JK,25363441301.91,33603956590.58,-8240515288.68
2025-02-27,GOTO.JK,16443751915.89,22302817423.2,-5859065507.31
2025-02-28,GOTO.JK,19875848247.24,29154956786.53,-9279108539.29
2025-03-03,GOTO.JK,60838556734.45,8321650399.82,52516906334.64
2025-03-04,GOTO.JK,8710768470.45,28738777693.61,-20028009223.17
2025-03-05,GOTO.JK,81598848505.24,10610128561.32,70988719943.92
2025-03-06,GOTO.JK,25982040659.82,28816040686.02,-2834000026.2
2025-03-07,GOTO.JK,294174105172.2,47961605677.28,246212499494.92
2025-03-10,GOTO.JK,44066053860.56,57206046124.45,-13139992263.89
2025-03-11,GOTO.JK,11010369520.73,99536651848.61,-88526282327.88
2025-03-12,GOTO.JK,43614547448.12,13097165550.79,30517381897.33
2025-03-13,GOTO.JK,27074912771.07,56125802680.43,-29050889909.36
2025-03-14,GOTO.JK,32896798567.62,46536404363.77,-13639605796.15
2025-03-17,GOTO.JK,14695385011.71,19661876200.33,-4966491188.62
2025-03-18,GOTO.JK,145245595255.62,23319453031.14,121926142224.48
2025-03-19,GOTO.JK,13027687393.12,19849161980.52,-6821474587.4
2025-03-20,GOTO.JK,21298665187.16,29920933848.57,-8622268661.41
2025-03-21,GOTO.JK,30339458100.33,30587967889.79,-248509789.46
2025-03-24,GOTO.JK,20474831151.93,28612444623.89,-8137613471.96
2025-03-25,GOTO.JK,4979336642.18,7254975754.76,-2275639112.58
2025-03-26,GOTO.JK,114238066341.16,26220889176.93,88017177164.23
2025-03-27,GOTO.JK,23932269385.39,24130517267.62,-198247882.23
2025-04-08,GOTO.JK,881712610.52,73282857262.68,-72401144652.16
2025-04-09,GOTO.JK,7719854244.79,56787907091.33,-49068052846.54
2025-04-10,GOTO.JK,126211098020.08,0.0,126211098020.08
2025-04-11,GOTO.JK,8985734521.32,6521833137.35,2463901383.98
2025-04-14,GOTO.JK,27230263620.44,9489800476.93,17740463143.5
2025-04-15,GOTO.JK,25489704712.62,39912211330.72,-14422506618.1
2025-04-16,GOTO.JK,20083205791.15,14490004782.67,5593201008.48
2025-04-17,GOTO.JK,28856586378.42,29095859604.37,-239273225.95
2025-04-21,GOTO.JK,2995394523.98,4504432902.14,-1509038378.16
2025-04-22,GOTO.JK,14674469940.4,13124594204.11,1549875736.29
2025-04-23,GOTO.JK,45894467415.17,32049994250.15,13844473165.01
2025-04-24,GOTO.JK,13348367596.24,12514900546.01,833467050.23
2025-04-25,GOTO.JK,100387690013.85,20684107470.57,79703582543.28
2025-04-28,GOTO.JK,16234741951.44,28784497332.96,-12549755381.52
2025-04-29,GOTO.JK,57702300283.79,20673501921.97,37028798361.82
2025-04-30,GOTO.JK,31381739431.49,37336336319.45,-5954596887.96
2025-05-02,GOTO.JK,12298057884.98,34149455572.04,-21851397687.06
2025-05-05,GOTO.JK,40323371919.23,25903729599.46,14419642319.77
2025-05-06,GOTO.JK,12791943364.3,10881632974.34,1910310389.96
2025-05-07,GOTO.JK,21675325092.1,15269768667.69,6405556424.4
2025-05-08,GOTO.JK,47063501938.93,155078688646.86,-108015186707.93
2025-05-09,GOTO.JK,22337715004.76,22132915486.98,204799517.78
2025-05-14,GOTO.JK,31767896402.53,66928606403.36,-35160710000.84
2025-05-15,GOTO.JK,8584262825.87,137046019108.29,-128461756282.42
2025-05-16,GOTO.JK,29978852990.61,27905088850.03,2073764140.57
2025-05-19,GOTO.JK,19836690993.08,38926885343.54,-19090194350.45
2025-05-20,GOTO.JK,62260584436.44,39252054061.67,23008530374.77
2025-05-21,GOTO.JK,23962672042.93,50231556625.97,-26268884583.04
2025-05-22,GOTO.JK,80341884275.81,33441181895.5,46900702380.3
2025-05-23,GOTO.JK,9016969210.03,8792410125.1,224559084.92
2025-05-26,GOTO.JK,23619180190.69,107414787934.47,-83795607743.78
2025-05-27,GOTO.JK,29957756757.22,71514694122.12,-41556937364.89
2025-05-28,GOTO.JK,75420199525.41,165243862961.22,-89823663435.81
2025-06-02,GOTO.JK,21822656965.71,60984926005.95,-39162269040.23
2025-06-03,GOTO.JK,32705946986.58,34703745553.34,-1997798566.76
2025-06-04,GOTO.JK,30406888122.05,28315627192.92,2091260929.13
2025-06-05,GOTO.JK,14038236345.77,23691011195.29,-9652774849.52
2025-06-10,GOTO.JK,82223328949.58,7599809194.41,74623519755.16
2025-06-11,GOTO.JK,97192677902.2,41848288002.81,55344389899.39
2025-06-12,GOTO.JK,11380929228.21,17549141155.83,-6168211927.62
2025-06-13,GOTO.JK,11359579861.36,46219218197.97,-34859638336.61
2025-06-16,GOTO.JK,11990317783.59,14746695591.04,-2756377807.45
2025-06-17,GOTO.JK,14299314962.62,13409153918.33,890161044.28
2025-06-18,GOTO.JK,19194720965.69,33747823214.76,-14553102249.07
2025-06-19,GOTO.JK,16906210595.21,30795764387.95,-13889553792.74
2025-06-20,GOTO.JK,27815970581.17,71440090377.67,-43624119796.49
2025-06-23,GOTO.JK,11504285881.95,33024382244.62,-21520096362.67
2025-06-24,GOTO.JK,48550493409.52,57245375304.48,-8694881894.96
2025-06-25,GOTO.JK,28790803398.12,10638574643.03,18152228755.09
2025-06-26,GOTO.JK,22488500812.02,13159424488.1,9329076323.93
2025-06-30,GOTO.JK,13269596340.95,42167583881.01,-28897987540.06
2025-07-01,GOTO.JK,14367646894.45,8242346797.06,6125300097.39
